h_name,address,city,district,state,lat,lng
Sir J.J.Group of Hospital,"Main Building, Gr.floor, Sir J.J.Hospital Byculla Mumbai",Mumbai,Mumbai,Maharashtra,18.9630684,72.8336083
Mumbai Port Trust Blood Bank,"Nadkarni Park, Wadala (E) Mumbai",Mumbai,Mumbai,Maharashtra,19.012747,72.8613887
G.T.Hospital Blood Bank,Near L.T.Marg Police Station Mumbai,Mumbai,Mumbai,Maharashtra,18.9421522,72.8322309
"INS, Ashwini Blood Bank",Colaba Mumbai,Mumbai,Mumbai,Maharashtra,18.9001523,72.81523469999999
Tata Memorial Hospital Blood Bank,"5th Floor, Service Block,,Dr.E.Borges Road Parel Mumbai",Mumbai,Mumbai,Maharashtra,19.004984,72.8431002
"Dr. Babasaheb Ambedkar Memorial Hospital, Central Railway Hospital Blood Bank",Central Railway byculla(E) Mumbai,Mumbai,Mumbai,Maharashtra,18.9803317,72.83370210000001
"Cama and Albles Hospital, Abdul Fazalbhoy Blood Bank","Mahapalika Marg, Mumbai CST",Mumbai,Mumbai,Maharashtra,18.9421522,72.8322309
Bhabha Atomic Research Centre Hospital Blood Bank,"BARC Hospital, Anushakti Nagar Mumbai",Mumbai,Mumbai,Maharashtra,19.0425619,72.9148258
Esic Model Hospital,"ODC Blood Bank, Room No-20/A, Central Road MIDC Andheri (E),Mumbai",Mumbai,Mumbai,Maharashtra,19.1184535,72.8674241
Anviksha Pathological Laboratory Blood Bank,"Paras Darshan, M.G.Road, Ghatkopar-E Mumbai",Mumbai,Mumbai,Maharashtra,19.0823971,72.9045493
Asian Heart Institute and Research center,"ICICI Tower, Bandra Kurla Complex , Bandra (E) Mumbai",Mumbai,Mumbai,Maharashtra,19.0655033,72.86096409999999
West Coast Blood Bank,"Basement 101,Moon Bldg,798, Mori Road, Mahim(W),Mumbai",Mumbai,Mumbai,Maharashtra,19.0429537,72.8407301
Fortis Hospital Blood Bank,"Mulund Goregaon Link Road, Nahur , Mumbai",Mumbai,Mumbai,Maharashtra,19.1620779,72.9419882
Kohinoor hospital blood bank,"Upper basement, room no - 29 to 43, Kirol road, off L.B.S Marg, Kurla (w)",Mumbai,Mumbai,Maharashtra,19.0760717,72.8862889
Seven hills Healthcare Private Limited Hospital,"Blood Bank,2nd Floor, Block-16, Seven hills Hospital, Survey No.155, 156, 162 - 168 Part, Marol - Maroshi Road, Andheri(E), Mumbai",Mumbai,Mumbai,Maharashtra,19.1143726,72.8796839
Haematology Laboratory Blood Bank,"Parekh House, 14, Mama Parmanand Marg, Mumbai",Mumbai,Mumbai,Maharashtra,18.955171,72.81595039999999
Cumbal Hill Hospital And Heart Institute Blood Bank,"93-95, August Kranti Maidan, Mumbai",Mumbai,Mumbai,Maharashtra,18.963517,72.8087827
Kapoorben Vasanji Lathiya Blood Bank Nanavati Hospital,"Vile Parle (W), Mumbai",Mumbai,Mumbai,Maharashtra,19.0958738,72.8401105
"Samarpan Blood Bank,","Swastraya Bldg ,Gr Floor, Hingwala Lane, Near Simming pool ,Ghatkopar (E), Mumbai",Mumbai,Mumbai,Maharashtra,19.0896446,72.9070551
Bandra Holly Family Hospital Society Blood Bank,St.Andrews Road Bandra Mumbai,Mumbai,Mumbai,Maharashtra,19.0551638,72.82728809999999
Holy Spirit Hospital Blood Bank,"Mahakali Road, Andheri (E), Mumbai",Mumbai,Mumbai,Maharashtra,19.1283936,72.8666038
The B.D. Petit Parsi General Hospital,"B.Petit Road, Cumballa Hill, Mumbai",Mumbai,Mumbai,Maharashtra,18.9687959,72.80584929999999
Breach Candy Hospital And Research Centre,"60 A, Bhulabhai Desai Road Mumbai",Mumbai,Mumbai,Maharashtra,18.9728176,72.8042935
Jaslok Hospital And Research Centre,"15,Dr.G.Deshmukh Marg, Mumbai",Mumbai,Mumbai,Maharashtra,18.9716603,72.80983189999999
Prince Aly Khan Hospital Blood Bank,"Aga Hall, Nesbit Road, Mazgaon, Mumbai",Mumbai,Mumbai,Maharashtra,18.9708409,72.8365499
Bhatia General Hospital and Blood Bank,"Tukaram Javji Road, Tardeo Mumbai",Mumbai,Mumbai,Maharashtra,18.9657019,72.8134633
Bombay Hospital Trust Blood Bank,"12, New Marine Lines Mumbai",Mumbai,Mumbai,Maharashtra,18.9410651,72.8278163
P.D. Hinduja National Hospital And Medical Research,"Blood Bank, Veer Savarkar Road, Mahim (W), Mumbai",Mumbai,Mumbai,Maharashtra,19.0335001,72.838349
N.M Wadia Hospital Blood Bank,"Acharya Donde Marg, Parel, Mumbai",Mumbai,Mumbai,Maharashtra,19.00452,72.84179689999999
Lilavati Hospital and Research Centre Blood Bank,"A 791, Bandra Reclamation, Bandra (W), Mumbai",Mumbai,Mumbai,Maharashtra,19.0510891,72.8292259
Ashirwad Blood Bank,"Imperial Mahal, 2nd Floor above Shabana Stores,Khodadad Circle, Dr B.A Ambedkar Road Dadar TT Mumbai",Mumbai,Mumbai,Maharashtra,19.0173406,72.84816359999999
K.J.Somaiya Medical College and Hospital Blood Bank,"Somaiya Ayurvihar Complex , Eastern Express Highway , Sion, Mumbai",Mumbai,Mumbai,Maharashtra,19.047134,72.8748609
S. R. Mehta and Sir. K.P Cardiac Institute,"Plot No.96,Rd.No.31, King Circle Sion (E) Mumbai",Mumbai,Mumbai,Maharashtra,19.0323589,72.859599
Shushrusha Citizens Co-op Hospital Blood Bank,"698-B Ranade Road, Dadar, Mumbai",Mumbai,Mumbai,Maharashtra,19.0234501,72.8378333
B.S.E.S M.G. Hospital,"Rotary D.J Goenka Blood Bank, Near Railway Station Andheri (W)",Mumbai,Mumbai,Maharashtra,19.11944,72.8449787
Masina Hospital Blood Bank,"Sant Savta Marg, Byculla (E)",Mumbai,Mumbai,Maharashtra,18.9742477,72.8361915
S. L. Raheja Hospital. Blood Bank,"Mahim, Raheja Rugnalaya Marg, Mahim, Mumbai",Mumbai,Mumbai,Maharashtra,19.0459091,72.84254419999999
Dr. L. H. Hiranandani Hospital,"Hill Side, Hiranandani Gardens Powai, Powai",Mumbai,Mumbai,Maharashtra,19.1204014,72.91708
"Prabodhan Blood Bank, Siddharth Hospital","Siddharth nagar,Prabhodhan Kridabhawan Marg Goregaon(w)",Mumbai,Mumbai,Maharashtra,19.1597683,72.8400877
Navjivan Blood Bank and Lab,"Shop No.1, &#34;Abhilasha II&#34; Punjabi Lane Borivali (W)",Mumbai,Mumbai,Maharashtra,19.2302551,72.85253829999999
Saifee Hospital Trust Blood Bank,"15/17, Maharishi Karve Marg, Opp Charni Road Station",Mumbai,Mumbai,Maharashtra,18.952508,72.81819899999999
Mahatma Gandhi Seva Mandir Blood Bank,"Mahatma Gandhi Seva Mandir Hospital, 2nd floor, Opp. Bandra Lake, S V Road, Bandra (W),Mumbai",Mumbai,Mumbai,Maharashtra,19.0557955,72.8369797
"Nandakishor Education SocietysMatoshri Valbai Mulji Shah, Arpan Blood Bank","Aniraj Tower, Janta Market, L.B.S Marg, Bhandup (W)",Mumbai,Mumbai,Maharashtra,19.1426388,72.93339150000001
Hi-tech Blood Transfusion and Allied services,"Jignesh Apartment ,Sainath Road, Malad (W)",Mumbai,Mumbai,Maharashtra,19.2097664,72.8363524
Borivali Blood Bank (Doshi Memorial Charitable Trust),"3,4,5, Vithal Apartment, Near Ram Mandir, Mandpeshwar Road, opp. Flyover, Borivali(w)",Mumbai,Mumbai,Maharashtra,19.2492229,72.85335549999999
Sir J.J.Mahanagar Rakthapedhi,"Sir J.J Mahanagar Raktapedhi,F.D. Petit Bldg., J.J.Campus,J.J.Road, Byculla, Mumbai",Mumbai,Mumbai,Maharashtra,18.963357,72.8324105
Manas Serological Institute Blood Bank,"CTS NO-167 / 168 / A1 101-104 Grace Plaza S.V.Road, near Railway Phatak, Jogeshwari (w),Mumbai",Mumbai,Mumbai,Maharashtra,19.1419371,72.8432271
Kokilaben Dhibhai Ambani Blood Bank,"4 bunglows, Achutrao Patwardhan Marg, Andheri (west),Mumbai",Mumbai,Mumbai,Maharashtra,19.1313189,72.8250929
Indian Red Cross Society Bombay City Branch Blood Bank,"Blood Centre,141, Shahid Bhagatsingh Road, Town Hall Compound Near R.B.I Fort",Mumbai,Mumbai,Maharashtra,18.9324683,72.8363303
KEM Hospital Blood Bank,"Acharya Donde Marg, Parel",Mumbai,Mumbai,Maharashtra,19.0006201,72.8416075
Harilal Bhagwati Hospital Blood Bank,"SVP Road, Borivali-W, Mumbai",Mumbai,Mumbai,Maharashtra,19.241455,72.85483599999999
R.N.Cooper General Hospital Blood Bank,"North south Road no-1,Juhu, Vile Parle (W) Mumbai",Mumbai,Mumbai,Maharashtra,19.1077678,72.83620549999999
K.B.Bhabha General Hospital,"R.K.Patkar Marg, Bandra (W) Mumbai",Mumbai,Mumbai,Maharashtra,19.0574544,72.83364499999999
BYL Nair Hospital,"New OPD Bldg. 2nd Floor, Dr. A. L.Nair Road Mumbai Central Mumbai",Mumbai,Mumbai,Maharashtra,18.9744423,72.8221897
Lokmanya Tilak Municipal Hospital Blood Bank,"O.P.D Building, 1st floor, Sion (W), Mumbai",Mumbai,Mumbai,Maharashtra,19.0368684,72.85837269999999
Rajawadi Hospital Blood Bank,"Seth V.C. Gandhi and M.V. Vora M,Rajawadi, Ghatkopar-(E), Mumbai",Mumbai,Mumbai,Maharashtra,19.0793049,72.9016939
V.N. Desai Municipal General Hospital Blood Bank,"T.P.S II, 11th Road, Santacruz (E) Mumbai",Mumbai,Mumbai,Maharashtra,19.0788224,72.8449937
M.T.Agarwal Mun.Gen.Hospital Blood Bank,"Dr.R.P.Road, Mulund (W) Mumbai",Mumbai,Mumbai,Maharashtra,19.1753855,72.95109699999999
District Civil Surgeon Blood Bank,"District Hospital Blood Bank, Alibag",Raigad,Raigad,Maharashtra,18.6417535,72.8709066
"Civil Surgeon, General Hospital Blood Bank","Tal-District-Ratnagirii, Civil Hospital Ratnagiri",Ratnagiri,Ratnagiri,Maharashtra,16.989092,73.2992651
"Civil Surgeon, General Hospital Blood Bank","Sindhudurg Oros,At post - Oros, Tal - Kudal Dist - Sindhudurga (Oros)",Sindhudurga,Sindhudurga,Maharashtra,16.1157111,73.706594
"Cottage Hospital, Blood Bank, Sawantwadi","Sub -Dist Cottage Hospital, Blood Bank, Sawantwadi ,C-Sindhudurg.",Sindhudurga,Sindhudurga,Maharashtra,15.9052627,73.8213213
Pantgashah Cottage Hospital Blood Bank,"At Post - Jawhar, District - Thane",Thane,Thane,Maharashtra,19.9050038,73.2312946
Civil Hospital (Vitthal Sayanna) Blood Bank,Tembhi Naka Thane (W),Thane,Thane,Maharashtra,19.1985706,72.97796869999999
Central Hospital Blood Bank,"Ulhasnagar, Central Hospital Nehru Chowk Road Ulhasnagar",Thane,Thane,Maharashtra,19.2288555,73.16512449999999
Tarapore Automic Power Station Hospital Blood Bank,"TAPS Hospital Blood Bank, TAPS Colony Near Boisar,TQ-Palghar Dist-Thane",Thane,Thane,Maharashtra,19.8129342,72.743549
Advanced centre for treatment research and education in cancer (ACTREC),"Tata Memorial Center, Owe Village, Sector 22,Plot no-2, Kharghar, Navi Mumbai",Mumbai,Mumbai,Maharashtra,19.0652764,73.0647647
"JVP Blood Bank and Transfusion Centre, Blood Bank","201 ,213 Arenja Arcade Plot no- 4 Sec-17 ,Next to Apana Bazar, Vashi Navi Mumbai",Thane,Thane,Maharashtra,19.0723304,73.0007004
Sankalp Blood Bank,"Riddhi Siddhi-Opp.ICICI Bank, Near Ramchandra Hall, Murbad Road Kalyan-(W)",Thane,Thane,Maharashtra,19.2411304,73.14676610000001
Jupiter Hospital Blood Bank,"Jupiter Hospital, Eastern Express Highway, Service Road, Near Voltas, Naupada, Thane (W)",Thane,Thane,Maharashtra,19.2097076,72.9724274
Dr. D.Y. Patil Hospital and Research Centre,"Sector-5, Nerul(E) Navi Mumbai",Mumbai,Mumbai,Maharashtra,19.0411561,73.0246854
Rotary Club New Panvel charitable Trust s Late Dr. B.V. Limaye Blood Bank,"Plot No-8,sect.1, Khanda Colony, Mumbai Pune Road, New Panvel-(W)",Raigad,Raigad,Maharashtra,19.0082655,73.108207
"Kakasaheb Chitle Memorial Centre Sanchalit, Jankalyan Blood Bank,","Mahad, mahad dist- Raigad",Raigad,Raigad,Maharashtra,18.0827353,73.42265010000001
"Shree Sai Medical Trusts, Shree Sai Blood Bank","old Panvel,103,104,105,1st Floor Tirthraj Bldg.Old Thana naka Road, Near Police Station Old Panvel Dist-Raigad",Raigad,Raigad,Maharashtra,18.9939701,73.1065625
Shree Swami Samarth Blood Bank,"Darvan,TQ-Chiplun,Dist-Ratnagiri",Ratnagiri,Ratnagiri,Maharashtra,17.5323106,73.5177928
Plasma Diagnostic Lab and Blood Bank,"Meghdoot, Bldg, Gopal nagar, Hotel Janaki, Opp. Manjunath School, Dombivali( E)",Thane,Thane,Maharashtra,19.2156428,73.0960781
Vaidhya Blood Bank,"1st Fr. Satyam Apartment, M.G Road,Jeevan Jyot Hospital near Naupada Police Station, Thane (W)",Thane,Thane,Maharashtra,19.1878455,72.9672978
Navjeevan Blood Bank,"Gokhale Road, Naupada Near Dr.Mhaskars Hospital Thane (W)",Thane,Thane,Maharashtra,19.1877042,72.96790179999999
"Swargiya Shri Waman Hari Pethe Smruti, Sanjivani Blood Bank,","Sanjivani Hospital, Virar",Thane,Thane,Maharashtra,19.4551613,72.8103098
Sarla Blood Bank,"Ravi Hospital 1st Floor, 50 Anand Nagar, Navghar Vasai (W)",Thane,Thane,Maharashtra,19.381023,72.831302
Tssia Blood Bank,"Tssia House, Road No.P 26/T,Rd-16, Wagle Estate, Thane (W)",Thane,Thane,Maharashtra,19.1947452,72.9528478
Kai Wamanrao oak Blood Bank,"Ghantali Mandir Road, Vishnu Nagar, Naupada, Thane",Thane,Thane,Maharashtra,19.1900575,72.9714724
"Gor Banjara RSS Jankalyan Samiti, Seva Blood Bank","Basement Puspadev Appt, Near Sarvesh Hall Opp Manav Kalyan Kendra Dombivli",NA,NA,Maharashtra,19.2157147,73.0916005
Blood Line Blood Bank,"Swargiya Dharmvir Anand Dighe Sankool, Tika No-10, Near vikas Palm, Dr.Ambedkar Road, Thane (w)",Thane,Thane,Maharashtra,19.2007625,72.9749817
Kalyan dombivali Municipal Corporation Sponsored Nandakishore Education Society Arpan Blood Bank,"2nd floor, Bai Rukhminibal Hospital, Kalyan (w)",Thane,Thane,Maharashtra,19.2375062,73.1349429
Smt. Devkaabai Kalyanji Chheda Amrutvahini Blood Bank,"Ashirwad Apartment, 2nd Floor, Dshsnu (E) Dist-Thane",Thane,Thane,Maharashtra,19.6144181,74.1848595
"Sanjeevan Blood Bank, Sanjeevan Blood Bank","1st Floor Indravati Hospital Sector-3, Airoli Navi Mumbai",Thane,Thane,Maharashtra,19.1567325,72.9977624
Vijayee blood bank,"Andrandes bhavan 1st floor, plot No 2, Sr.no 277A Behind Papdi Telephone Exchange, Near Sai Services Vasai (W)",Thane,Thane,Maharashtra,19.3587109,72.8118417
Mira Bhayandar Municipal Corporation Rajeev Gandhi Blood Bank,C.S No.30/32 Poonam Sagar Complex near Allahabad Bank Mira Road (E) Dist-Thane,Thane,Thane,Maharashtra,19.2740254,72.8615923
"Maharashtra Blood Bank, Component and Apheresis Cenre","C- wing, 107/207, Kuldeep Arcade, Near Navli Railway Phatak, Station Road, Palghar (w), Dist: Thane",Thane,Thane,Maharashtra,19.6935581,72.76551839999999
Chidanand Charitable Trust Dombivali,"Siddhi Hospital,Bajiprabhu Chowk, Dombivali (East)",Thane,Thane,Maharashtra,19.2185744,73.0892984
Seva Blood Bank,"Pushpadev Apartment,Basement,Opp.Manav Kalyan Kendra, Near Sarvesh Hall, Dombivali",Thane,Thane,Maharashtra,19.2157147,73.0916005
Indian Red Cross Society Blood Bank,"Khareghat Road, Ratnagiri",Ratnagiri,Ratnagiri,Maharashtra,16.9886169,73.2981849
Chhatrapati Shivaji Maharaj Hospital Blood Bank,"Thane Belapur Road, Kalwa Thane",Thane,Thane,Maharashtra,19.19246,72.9869621
Navi Mumbai Municipal Corporation,"General Hospital Vashi, Near St.Mery Church Sector-10, Vashi, Navi Mumbai",Thane,Thane,Maharashtra,19.0827939,72.9960397
"Shri Vasantrao Naik Blood Bank, Government Medical College and Hospital",Yavatmal,Yavatmal,Yavatmal,Maharashtra,20.396062,78.119311
"Civil Surgeon, General Hospital Blood Bank","District Gen Hospital Comp. Z.P.Road, Akola",Akola,Akola,Maharashtra,20.697961,76.97599600000001
"Dist-Hospital for Women, Blood Bank","Plot No.2, OPD Building District Hospital for Women Near Durga Chowk Akola",Akola,Akola,Maharashtra,20.7140877,77.00660570000001
"Civil Surgeon, Dist- General Hospital Blood Bank","Amravati,Dist - General Hospital Blood Bank, Irwin Chowk, Amravati",Amravati,Amravati,Maharashtra,20.933264,77.7607687
Government Hospital Blood Bank,"General Hospital Shegaon Road, Khamgaon Dist-Buldhana",Buldhana,Buldhana,Maharashtra,20.7958675,76.6966885
"Lokmanya TSSIA Blood Bank, Thane","Tssia House, Road No.P 26/T,Rd-16,Next to Thane Janata Sahakari Bank, Behind the petrol pump, Wagle Estate, Thane (W)",Thane,Thane,Maharashtra,19.1947452,72.9528478
Saibai Mote General Hospital Blood Bank,"Shegaon, Saibai Mote General Hospital Shegaon Dist-Buldhana",Buldhana,Buldhana,Maharashtra,20.7958675,76.6966885
"Civil Surgeon, District General Hospital Blood Bank","Buldhana, General Hospital Blood Bank Buldhana (M.S)",Buldhana,Buldhana,Maharashtra,20.5333472,76.18738510000001
"Civil Surgeon, General Hospital Blood Bank Washim","General Hospital Blood Bank, Near Akola Naka Washim",NA,NA,Maharashtra,20.1211021,77.1297922
Dr. Vivek Pimpalkar Blood Bank,"Akola, plot no-9/7, Krishna Kripa Building, M.G.Road, Akola",Akola,Akola,Maharashtra,20.7078978,76.9986121
Jeevan dhara Buldhana Urban Blood Bank,"Tehsilto Stadium road, Buldhana",Buldhana,Buldhana,Maharashtra,20.5292147,76.1841701
