h_name,address,city,district,state,lat,lng
Shriram Blood Bank,"T.K.Chembers, Ratanlal Plot, Akola",Akola,Akola,Maharashtra,20.7128679,77.00767549999999
Dr. Murlidhar Kharche Memorial Jeevan Jyoti Blood Bank,"Bharat Kala Rd., Malkapur",Buldhana,Buldhana,Maharashtra,20.8864914,76.207179
Laxmi Blood Bank,Pusad,Yavatmal,Yavatmal,Maharashtra,20.3925181,78.1349185
Satyashanti Blood Bank,"2nd floor Satyashanti Hospital, Opp. Bus Stand, At-Pusad",Yavatmal,Yavatmal,Maharashtra,19.9086766,77.5669802
Akola Diagnostic Centre Blood Bank and Component Lab,"Shivdwar, Civi Line Chowk, Opp LRT College",Akola,Akola,Maharashtra,20.6996477,77.01614359999999
Dr. Mankar Memorial Blood Bank,Amankha Plot,Akola,Akola,Maharashtra,20.70484,77.019429
Dr. Hedgewar Blood Bank,"Akola,Balaji Plot SBI Colony no - 1, Akola",Akola,Akola,Maharashtra,20.7183427,77.0187588
"ICON Blood Bank,Ganediwal Charitable Trust","ICON Blood Bank, ICON Hospital, Kedia plot, Akola",Akola,Akola,Maharashtra,20.71347,77.01200999999999
Shri Balaji Blood Bank,"Blood Component Lab and Blood Transfusion Center,1st Floor, Alsi Complex, Ambapeth, Amravati",Amravati,Amravati,Maharashtra,20.9304109,77.7544975
Dr. P.D.M.H.C. Hospital and Research Centre,"Block-A,1st Floor, Shivaji Nagar, Amravati",Amravati,Amravati,Maharashtra,20.8547191,77.7399396
Sant Gadgebaba Blood Bank and Component Centre,"Badnera,Opp.Shrihari hospital, Juni vasti, Badnera Amravati",Amravati,Amravati,Maharashtra,20.8644258,77.73595329999999
Lilavati Blood Bank,"John Lay Out, Jan bhrun Road Dist-Buldhana",Buldhana,Buldhana,Maharashtra,20.5347257,76.1724615
Shri. Brahman Swrankar Samaj Trust,"Farshi, Main Road, Khamgaon, Dist-Buldhana",Buldhana,Buldhana,Maharashtra,20.7086505,76.5582154
Dr Late Sadanadaji Burma Memorial Blood Bank,"Paratwada,Dist Amravati",Amravati,Amravati,Maharashtra,21.2779007,77.52420889999999
Sau Kantadevi Dale Blood Bank,"Maa Ganga Memorial Baheti Hospital, Akola Naka, Washim",Washim,Washim,Maharashtra,20.122475,77.12804779999999
Aieshwarya Blood Bank,"Survey No.3/2, Godhani Road, Gurunanak Nagar, Near Amolakshand College Mouza, Umarsara Dist-Yavatmal",Yavatmal,Yavatmal,Maharashtra,20.3861943,78.1330076
Shri Gajanan Blood Bank And Components,"Property no: 71, Road no.9, 2nd floor , Bajaj Satkar Bhavan, Yavatmal(m.s)",Yavatmal,Yavatmal,Maharashtra,20.3875153,78.13151479999999
Ekneel Blood Bank,"Near City Centre,Datta Chowk",Yavatmal,Yavatmal,Maharashtra,20.3883006,78.1311939
Reginal Blood Bank Government Medical College and Hospital,Aurangabad,Aurangabad,Aurangabad,Maharashtra,19.8692476,75.34860789999999
MGM Medical College and Hospital Blood Bank,"N-6 , Town Centre CIDCO",Aurangabad,Aurangabad,Maharashtra,19.8778083,75.3541987
Dattaji Bhale Blood BankHedgewar Hospital,Dr.Hegdewar Rugnalaya Campus Garkheda Parisar,Aurangabad,Aurangabad,Maharashtra,19.8692856,75.34854059999999
Lokmanya Blood BankGopinath Chambers,Adalat Road,Aurangabad,Aurangabad,Maharashtra,19.8729396,75.3207123
Seth Nandlal Dhoot Hospital Blood Bank,"A-1, MIDC, Chikalthana, Jalna Road",Aurangabad,Aurangabad,Maharashtra,19.8727429,75.3876703
Arpan Voluntary,"2nd floor, Sonia Chambers, Opp Seven Hills Flyover, Jalna Road",Aurangabad,Aurangabad,Maharashtra,19.875505,75.352446
Amruta Blood Bank,"1st floor, Shop No 102,103, Nano Mall Complex, Near Shahnoormiya Durga",Aurangabad,Aurangabad,Maharashtra,19.8578049,75.33628279999999
"Civil Surgeon, General Hospital","Balod Bank Survey No-488, Infront of collector office , Civil Hospital Jalna",Jalna,Jalna,Maharashtra,20.7750288,81.2518833
Jankalyan Blood Bank,"Wing No-03, S, No 224, Shri Chatrapati Shivaji Maharaj Bazar Sankul, Old Cotton Market Yard",Jalna,Jalna,Maharashtra,19.851223,75.89822140000001
Noor Hospital Blood Bank,"Warudi, Tq-Badnapur",Jalna,Jalna,Maharashtra,19.8692797,75.6511809
"Civil Surgeon, District General Hospital Blood Bank",Subhash Road Parbhani,Parbhani,Parbhani,Maharashtra,19.2710168,76.7664092
"Civil Surgeon, District General Hospital Blood Bank","Akola Road Risala Bazar, Hingoli",Hingoli,Hingoli,Maharashtra,19.7243008,77.15504179999999
Dr. Shankarrao Chavan Government Medical College and Guru Govindsinghji Memorial Hospital Blood Bank,"Vazirabad, Nanded",Nanded,Nanded,Maharashtra,19.1563979,77.3132801
Indian Red Cross Society Blood Bank,"Parsi Anjuman Complex, Vazirabad, Nanded",Nanded,Nanded,Maharashtra,19.1537067,77.3116526
Golvalkar Guruji Blood Bank,"Plot No.2-12-407, Bandhaghat Road, Vazirabad, Nanded.",Nanded,Nanded,Maharashtra,22.5984447,88.3483069
Arpan Blood Bank,"2nd floor ,Dayma Complex, Doctor Lane, Ghamodia,Nanded",Nanded,Nanded,Maharashtra,19.1584856,77.3076042
Arpan Voluntary,"Plot No -66, Survey No-53, Mahalaxmi Nagar, Nanded",Nanded,Nanded,Maharashtra,19.1382514,77.3209555
Guru Gobindsinghji Blood bank,"Geeta Bhavan 1and2 Floor, House No 3-1-366, Near Government, Ayurvedic College, bus stand road, Vazirabad Nanded",Nanded,Nanded,Maharashtra,19.155872,77.308357
"Civil Surgeon, Government Medical College General Hospital Blood Bank","Government Medical College General Hospital Old Railway Station, Gandhi Chowk Latur",Latur,Latur,Maharashtra,18.3964662,76.5780876
Dr. Bhalchandra Blood Bank,"Red Cross Bhavan, Gandhi Market, Latur",Latur,Latur,Maharashtra,18.4011126,76.5804667
Smt. Saraswati Karad Blood Bank,"MIMSR Medical College andYashwantrao. Chavan Rural Hospital Amejogai Road,Vishwanath Puram, Latur",Latur,Latur,Maharashtra,17.277693,74.1843535
Nagappa Amberkhane Blood Bank,Banshelki Road Near Nalegaon Railway Crossing Gate Udgir Dist Latur,Latur,Latur,Maharashtra,18.3923055,77.10698599999999
Arpan Blood Bank,"H.No R-3-1030, old Sonawane Hospital Near Ashok Hotel Main Road Latur",Latur,Latur,Maharashtra,18.3984549,76.5712542
"Civil Surgeon, General Hospital Blood Bank","Civil Hospital Osmanabad, Tqand Dist Osmanabad",Osmanabad,Osmanabad,Maharashtra,18.1809938,76.03638699999999
Shri Krishna Blood Bank,"Dr Patange Hospital Building ,Ajay Nagar Omerga, Tq, - Omerga, Dist- Osmanabad",Osmanabad,Osmanabad,Maharashtra,17.8350298,76.6221499
"Civil Surgeon, General Hospital Blood Bank","Civil Hospital Beed, Tqand Dist Beed",Beed,Beed,Maharashtra,18.98631,75.751807
Swami Ramanand Tirth Arben Medical College Hospital Blood Bank,Swami Ramanand Tirth Arben Medical College Hospital Ambajogai Tq. Ambajogai Dist Beed,Beed,Beed,Maharashtra,18.7317373,76.3717175
Vaidynath Blood Bank,"H. No-8, CS No- 684/22, Jay Nagar,Parli Vaijnath Dist Beed",Beed,Beed,Maharashtra,18.8472975,76.5225444
Navjivan Blood Bank,"Plot No 2-10-240 1 st floor, Jalna Road, Opp M.S.E.B. Office Beed Dist Beed",Beed,Beed,Maharashtra,19.0009437,75.7533179
Newlife Blood Bank,"Plot No 22, Survey No 389 & 394, Beside Gurudwara, Station Road, Parbhani",Parbhani,Parbhani,Maharashtra,19.2598849,76.7724866
Nanded Blood Bank,"Shivaji Nagar ,Opp Adhar Hospital, Nanded",Nanded,Nanded,Maharashtra,19.1661216,77.3056752
Lions Blood Bank,"1st floor, Near Tej Bahadur English School ,Osampura,Aurangabad",Aurangabad,Aurangabad,Maharashtra,19.8761653,75.3433139
Hazur Saheb Blood Bank,"2nd Floor, opp Bank of India, Sant kripa market, GG road, Nanded",Nanded,Nanded,Maharashtra,19.1495928,77.315173
"Maule Pratishtan ,Mauli Blood Bank","Gayatri Hospital,Barshi Road, Latur",Latur,Latur,Maharashtra,18.4019824,76.559522
Arpan Blood Bank,"3rd floor,Thorat Hospital, Anand Nagar,DP road,Ambejogai",NA,NA,Maharashtra,18.725503,76.3907376
"Government Medical College Blood Bank, Nagpur","In charge Blood Bank Government Medical College and Hospital Blood Bank, 2nd Floor Hanuman Nagar, Nagpur",Nagpur,Nagpur,Maharashtra,21.1283874,79.09720159999999
Super Speciality Hospital and Medical Post Graduate Institute Blood Bank,"Maenad Rd, Near RST Cancer Hospital, Nagpur",Nagpur,Nagpur,Maharashtra,21.1239533,79.1024991
Indira Gandhi Medical College and Hospital Blood Bank,"IGMC Hospital, Central Avenue Road, Nagpur",Nagpur,Nagpur,Maharashtra,21.153418,79.09397349999999
Civil Hospital Bandera Blood Bank,"General Hospital Blood Bank, Bandera",Bandera,Bandera,Maharashtra,19.7514798,75.7138884
General Hospital Blood Bank,"General Hospital Blood Bank, Chandrapur",Chandrapur,Chandrapur,Maharashtra,19.9437944,79.2937314
Sub-District Rural Hospital Blood Bank,"Aheri, At Post & Tal. Aheri, District Gadchiroli",Gadchiroli,Gadchiroli,Maharashtra,19.4133545,80.0059101
"Civil Surgeon, General Hospital Blood Bank","Gadchiroli, General Hospital Blood Bank, Gadchiroli",Gadchiroli,Gadchiroli,Maharashtra,20.1702042,79.9829117
Bai Gangabai Ladies Hospital Blood Bank,"Gondia, Bai Gangabai Ladies Hospital Blood Bank, Civil Lines, Gondia",Gondia,Gondia,Maharashtra,21.4597282,80.19689319999999
Daga Memorial Women Government Hospital Blood Bank,"Gandhibag, Nagpur",Nagpur,Nagpur,Maharashtra,21.1531291,79.10340819999999
"District - Civil Surgeon, General Hospital Blood Bank Wardha",New Bldg. OPD 1st Floor General Hosp.Dr.Ambedkar Road Near Jilha Parisad Wardha,Wardha,Wardha,Maharashtra,20.7285536,78.587318
"Central India Institute of Haematology and Oncologys Blood and Blood Component Bank and Apheresis Unit,Superspeciality Blood and Cancer Hospital","Plot No-14/2, Park Corner, Bal raj Marg, Near Loma Square,Dhantoli, Nagpur",Nagpur,Nagpur,Maharashtra,21.1349239,79.0789776
Abashed Blood Bank,"Indian Medical Charitable Trust, Main Road Gandhi chowk Bhandara",Bandera,Bandera,Maharashtra,21.4627408,79.8360009
Ankur Hospital Blood Bank,"Balaji Ward, Chandrapur",Chandrapur,Chandrapur,Maharashtra,19.9437944,79.2937314
"Dr. Ninawe Blood Bank, Ninawe Hospital","Near Benglur Bakery, Kasturba Rd.Chandrapur",Chandrapur,Chandrapur,Maharashtra,19.9559881,79.29661469999999
Cristanand Education Society Blood Bank,"Brahampuri, Gujri Ward No.2, Chandrapur",Chandrapur,Chandrapur,Maharashtra,20.6114102,79.859083
Jeevan Jyoti Blood Bank and Component,"JP Chamber, Madhav Nagar, Dakshin Ambakshari Road Nagpur",Nagpur,Nagpur,Maharashtra,21.123939,79.06438539999999
Dr. Hegdewar Blood Bank,"2, Sitaram Smruti, West High Court Road, Laxmibhuvan Square, Audumbar Apartment, Dharmpeth, Nagpur",Nagpur,Nagpur,Maharashtra,21.1407037,79.0604658
Sainath Blood Bank,"1st floor, Manoj Bldg, Central Bajar Road, opp Hotel Centre Point, Ramdaspeth, Nagpur",Nagpur,Nagpur,Maharashtra,21.1342939,79.0763688
Ayush Blood Bank and component Lab,"9th Floor, A wing, 901-905,910-912 ,Lokmat Building Nagpur",Nagpur,Nagpur,Maharashtra,21.1361779,79.0798903
Lifeline Blood Bank Components and Apherisis Centre,"Neeti Gaurav complex , 2nd floor, Central Bazar road, Lokmat Square, Ramdaspeth, Nagpur",Nagpur,Nagpur,Maharashtra,21.1346405,79.0795208
Rainbow Blood Bank,"3rd Floor, 282, Rainbow Diagnostic Services Central Bazar Road, Ramdas Peth, Nagpur",Nagpur,Nagpur,Maharashtra,21.1335838,79.0727368
"NKP Salve Inst.of Med.Sci. and Res.Center.Lata Mangeshkar Hosp, Blood Bank","5,YMCA Complex, Digdoh Hills, Hingna Road, Nagpur",Nagpur,Nagpur,Maharashtra,21.1012124,79.0019684
Kasturba Health Society Blood Bank,"Sevagram,Department of Pathology, MGIMS and Kasturba Hospital Sevagram, District Wardha",Wardha,Wardha,Maharashtra,20.7387488,78.6611203
Jawaharlal Nehru Medical College Blood Bank,"Savangi(Meghe), Paloti Road District Wardha",Wardha,Wardha,Maharashtra,20.7149298,78.57627699999999
Shri Bhausaheb Hire Government Medical College and Hospital,"Civil Hospital Compound, Sakri Road Dhule",Dhule,Dhule,Maharashtra,20.8639536,74.7623454
"Civil Surgeon, General Hospital","Dist Government Hospital Tarak pur Savedi Road, Circle Nashik, Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.1113957,74.73189649999999
General Hospital Blood Bank,Zilha Peth Jalgaon,Jalgaon,Jalgaon,Maharashtra,21.0096136,75.5664999
"Civil Surgeon, District General Hospital Blood Bank","Nandurbar, Railway Station Road Survey no.406 civil hospital Compound Sakri Road, Near Collector Office Nandurbar",Nandurbar,Nandurbar,Maharashtra,21.3623796,74.2398175
"Roachabai Sugnomal Manwani, Cantonment General Hospital","Vadner Road, Devlali Nashik",Nashik,Nashik,Maharashtra,19.9032742,73.82570849999999
"Civil Surgeon, District- Civil Hospital Blood Bank","District- Civil Hospital Blood Bank Near Thakkar Bazaar, Trimbak naka, Nashik",Nashik,Nashik,Maharashtra,19.9968854,73.7781984
Sainik Aspatal Military Hospital Blood Bank,"Sainik Aspatal, Military Hospital, Deolali",Nashik,Nashik,Maharashtra,19.8981081,73.8274327
"Sanjeevani Blood Bank,Kopargaon","110, Nishigandh, Vivekanand Nagar, Near S.G Vidyalay,Circle Nashik, Kopargaon",Ahmednagar,Ahmednagar,Maharashtra,19.8803911,74.4709187
"Rotary Blood Bank, Rahuri Charitable Trust","Acharya Anand Rushiji Bhavan, Near Water Tank, Nagar Manmad Road,Circle Nashik, A/P.Rahuri Dist-Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.3959489,74.6462499
Arpan Blood Bank,"Sanamner,First Floor, H.No.1542/43, above Bank of Badoda Swatantrya Chowk, Sangamner, Circle Nashik, Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.5714901,74.2123799
"Jankalyan Blood Bank, Nalegaon","Gadgil Patangan, Nalegaon, Circle Nashik,Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.0946195,74.73137489999999
"Pravara Medical Trust Blood Bank, Pravara Rural Hospital and Medical Dental College Loni (BK)",TQ.Rahata District Ahmednagar,Ahmednagar,Ahmednagar,Maharashtra,19.5789481,74.4546668
Jondhales Nitya Seva Blood Bank,"R.C.Complex, Mamlatdar Kacheri Road, Circle Nashik, Shriram Dist-Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.9974533,73.78980229999999
Shri. Sainath Blood Bank,"opp. Bus Stand, Shri Saibaba Sansthan, Shirdi Tal - Rahata,Dist - Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.7631946,74.4755928
Padm.Dr.Vithalrao Vikhe Patil Found.Ahmednagar Med.Collg.Hospital,"Opp.Government Milk Dairy Vadgaon Gupta M.I.D.C., Circle Nashik, Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.1783801,74.69933929999999
Shrirampur Blood Bank,Shrirampur,Ahmednagar,Ahmednagar,Maharashtra,19.6227007,74.6603993
Anand rushiji Blood Bank,"Survey no.16/1, plot no.2 behind Anadrushiji Hospital Burudgaon road,Circle Nashik, Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.0825022,74.7361612
"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank","F.p.No. - 17, 2nd Floor, Ahmednagar Zillha Krishi Audyogik Sarva Seva Sahakari Sanstha Maryadit, Market Yard, Circle NashikAhmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.0853447,74.7403131
"Nandkishor Education Society, Arpan Blood Bank","1st Floor, SAHAKAR Kranti Bldg. Market Yard, Circle Nashik, Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.0871,74.7388543
"Shree Navjeevan Blood Bank and Component Laboratary, Dhule","Plot No.39, Behind Vaibhav Nagar, Behind LIC Colony, Sushil Nagar Golibar Tekdi",Dhule,Dhule,Maharashtra,20.8944137,74.75962899999999
Jawahar Medical Foundation Blood Bank,"Hutatma Shririshkumar Nagar, Opp.Jawahar Suthgirani, Morane, Sakri Road, Dhule",Dhule,Dhule,Maharashtra,20.9035865,74.75637429999999
Jeevan Jyoti Blood Bank,"3252 Agra Road, near Prabhakar Theater",Dhule,Dhule,Maharashtra,20.8978811,74.7753742
Janseva Blood Bank,"Fulwala Chowk, (C.S.No.1415/A/1/A) Lane no. 4 Dr.Odhekar Bldg, Agra Road",Dhule,Dhule,Maharashtra,20.904121,74.77766989999999
Madhavrao Golwalkar Swayamsevi Blood Bank,"273, Navi Peth, Jalgaon",Jalgaon,Jalgaon,Maharashtra,21.0124812,75.5679509
Jeevan Surabhi Blood Bank,"Laxmi Nagar, Kargaon Road, Chalisgaon Dist-Jalgaon",Jalgaon,Jalgaon,Maharashtra,20.4663196,75.0086279
Jeevanshri Raktapedi,"I st Floor, Rasmanju complex, Bhagwat Road, Amalner",Jalgaon,Jalgaon,Maharashtra,21.0420187,75.0599804
Dhanwantri Blood Bank,"H.no. 5/464/1 T.P.Scheme No-1, Survey No 124/1/3A Plot no 777/3, Jamner Road, Rangoli Hotel Jawal Anand Nagar Bhusawal Dist - Jalgaon",Jalgaon,Jalgaon,Maharashtra,21.0385928,75.7799716
