h_name,address,city,district,state,lat,lng
Godavari Foundations Dr.Ulhas Patil Medical College and Hospital Blood Bank,"Hospital Blg, 2nd floor, Gat no.315/316/321/305 Jalgaon-Bhsawal Road,N.H no -6 Jalgaon (kh)",Jalgaon,Jalgaon,Maharashtra,21.0133104,75.6964405
Jankalyan Rakta Pedhi,"Nandurbar,1st Floor,Vivekanand Hospital, Desaipura, Nandurbar",Nandurbar,Nandurbar,Maharashtra,21.3643385,74.2448903
Ansar Blood Bank,"Malegaon,1398/1, Islampura, Industrial Society Compound, Quidwai Road, Malegaon Nashik",Nashik,Nashik,Maharashtra,20.5520427,74.5326417
Arpan Blood Bank and Blood Component Laboratory and Research Centre,"Athawale Chambers, Tilak Road, Nashik",Nashik,Nashik,Maharashtra,20.0041928,73.7880769
Malegaon Blood Bank,"50,Tipare Colony, Camp Road, Malegaon TQ.Malegaon Dist-Nashik",Nashik,Nashik,Maharashtra,20.5530646,74.5180384
Jankalyan Blood Bank,"Nashik,3, Shree Nagar, Old Gangapur Naka, Gangapur Road, Nashik",Nashik,Nashik,Maharashtra,20.0088206,73.7701266
Seva Blood Bank,"Nilkanth Building, Satana Naka, Satana Rd, Malegaon, Dist-Nashik",Nashik,Nashik,Maharashtra,20.5525469,74.5166651
NDMVPS Medical College and Hospital Blood Bank,At Past Adgaon Dist Nashik,Nashik,Nashik,Maharashtra,20.0358636,73.8522337
Samta Blood Bank,"F-1, 1st floor Suyojit Comercial Complex, Mumbai Agra Highway, above vishal mega mart, Mumbai naka Nashik",Nashik,Nashik,Maharashtra,19.984823,73.7828315
Sanjeevani Blood Bank,"Nashik,Krushna-Chaya Bangla, Plot No. 10/11, Kurdukar Nagar, Behind Fame Theatre, Nashik Pune Road, Nashik",Nashik,Nashik,Maharashtra,19.9755924,73.803969
Jijau Mahila sevabhavi sansthan Nashik Blood Bank and Transfusion Research institute blood bank,"Ishwar Krupa Ganesh nagar, Tidke colony, Nashik",Nashik,Nashik,Maharashtra,20.0056552,73.7377212
Poonam Janjagruti Sansthan Sanchit Ashtavinayak Blood Bank,"Skylab Superspeciality ,Sai Palace First floor,Opp Akashvani Kendra,Near Proffessor Colony Chawk,Ahmednagar",Ahmednagar,Ahmednagar,Maharashtra,19.1169959,74.7358871
"HAL Ozar Township Infront of Gem High School ,Ozar ,Tal-Niphad,Nashik","HAL Ozar Township Infront of Gem High School ,Ozar ,Tal-Niphad,Nashik",Nashik,Nashik,Maharashtra,20.1004018,73.9429625
Indian Red Cross Society Blood Bank,"Near Civil Hospital, Athwadi Bazar, Opp.B.J.Market Jalgaon",Jalgaon,Jalgaon,Maharashtra,21.0102803,75.5676977
Askaran Tarachand Jain Blood Bank,"Jawahar Market, First Floor, Near Police Station Chopda, District Jalgaon",Jalgaon,Jalgaon,Maharashtra,21.2472081,75.3031435
J.D.C. Bytco Hospital Blood Bank,"1st Flr,Bytco Hospital, Nashik Road, Behind Durga Garden Shahu Path Nashik",Nashik,Nashik,Maharashtra,19.9491333,73.83874349999999
Atul Medical and Rehabilitation Societys Arpan Blood Bank,"Atul Medical and Rehabilitation Society, Arpan Blood Bank Dhule JainOswal Boarding, Ganpati Road, Near Santoshi Mata Mandir, Dhule, Nashik",Dhule,Dhule,Maharashtra,20.9035678,74.7677842
Arpan Blood Bank,Dhule,Dhule,Dhule,Maharashtra,20.9035678,74.7677842
Shahada Blood Bank( Whole Human Blood ),Shahada,NA,NA,Maharashtra,21.5547961,74.4728761
Rajashri Chatrapati Shahu Maharaj Government Medical College and chatrapati Pramilaraje General Hospital Blood Bank,"Dasara Chowk, Somwar Peth, Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.702276,74.2279855
Pune Chest and General Hospital Blood Bank,"Pune, Aundh Camp, Pune",Pune,Pune,Maharashtra,18.6368772,73.8441787
Sasoon Sarvopchar Hospital Blood Bank,"Ground Floor,Section 5, Opp.Central Medical Stores,Station Rd Pune",Pune,Pune,Maharashtra,18.516655,73.85885499999999
Armed Forces Blood Bank,Vanwadi Armed Force Medical College Pune,Pune,Pune,Maharashtra,18.5040375,73.8900961
"Padma bhushan Vasantdada Patil (Civil Surgeon), Government General Hospital Blood Bank","Dr. Ambedkar Road, Miraj ,Sangli",Sangli,Sangli,Maharashtra,16.8535993,74.5722213
"S.S.Venutai.Y.Chavan Sub-District Hospital, Blood Bank Karad","Plot No.290/91, Budhwar peth Station Road, karad Satara",Satara,Satara,Maharashtra,17.2880488,74.1861787
"Civil Surgeon, Sarva Samanya Hospital Blood Bank","Bazar Road, Satara",Satara,Satara,Maharashtra,17.6804639,74.018261
Dean Chatrapati Shivaji Maharaj Sarvopchar Hospital Blood Bank,OPD Building 1st Floor Solapur,Solapur,Solapur,Maharashtra,17.6656323,75.9113874
"Late Balasaheb Datye, Lions Blood Bank","Lions Park, Datye Mala, Ichalkaranji Dist-Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.6817434,74.4673084
Rajarshi Shahu Blood Bank,"Rotary Samaj Seva Centre, 253, K.E.Assembly Road, Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.6913076,74.24486619999999
Mahatma Gandhi Hospital Blood Bank,"At.Post-Pargaon, TQ-Hatkanangale, Dist-Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.8621816,74.2398548
Annasaheb Galatge Lions Blood Bank,"Gadhinglaj Lions Welfare Association,Gadhinglaj,Doctors Colony, Gadhinglaj, Dist-Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.2189267,74.3518095
"Acharya Shree Tulsi Blood Bank,Udgaon","Gat.No.1232 Sangli - Kolhapur Road, Jaysingpur Udgaon , Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.7856411,74.564217
Dr. D.Y Patil Hospital Blood Bank,Kadamwadi Kolhapur,Kolhapur,Kolhapur,Maharashtra,16.7144346,74.2564812
"Arpan Blood Bank, Blood Component and Apheresis Centre Kolhapur","1st floor Saroj Appartment,Subhash Road 1315, C Ward, opp.Shramik Bhavan, Laxmipuri, Kolhapur.",Kolhapur,Kolhapur,Maharashtra,16.6988274,74.2311762
Jankalyan Raktapedhi Pune,"1003,Shukrawar Peth,Swargate - Saras Baugh Road, Near.Natraj Hotel, Pune",Pune,Pune,Maharashtra,18.5009187,73.8575327
Inlaks Budharani Hospital Blood Bank,"7-9, Koregaon Park, Pune",Pune,Pune,Maharashtra,18.5348639,73.88742189999999
Indian Serological Institute Blood Bank,"21, Anand Baugh, Navi Peth, Near Vaikunth, Pune",Pune,Pune,Maharashtra,18.5061746,73.8401299
"Acharya Anandrushiji Blood Bank, Pune","191-192, New Sadashiv Peth, S.M.Joshi Foundation Bldg. Near Patrakar Bhavan Pune",Pune,Pune,Maharashtra,18.5092549,73.8425781
Akshay Blood Bank,"Survey No.10/1/3, Unnati Nagar,Bantar High School, Hadapsar Pune",Pune,Pune,Maharashtra,18.4990113,73.94123239999999
"Garware Blood Bank, Talegaon Rural Hospital","Talegaon Dhabhade, Tal- Maval, Distirct Pune",Pune,Pune,Maharashtra,18.7350966,73.6756012
Jahangir Nursing Home Blood Bank,"32, Sasoon Road, Pune",Pune,Pune,Maharashtra,18.5302599,73.876847
KEM Hospital Blood Bank,"Sardar Moodliar Road, Rastha Peth, Pune",Pune,Pune,Maharashtra,18.5199621,73.8670312
Medical Foundation A.H. Wadia Trust Blood Bank,"40, Sassoon Road, Ruby Hall Clinic, Post Box No. 70, Pune",Pune,Pune,Maharashtra,19.1269077,72.8348717
Bharati Vidyapeeth Medical Foundations Bharati Hospital Blood Bank,"Sector - 28, Dhankawadi, Pune Satara Road, Pune",Pune,Pune,Maharashtra,18.4595566,73.85732390000001
Padmashree Dr.D.Y Patil (Vishweshwar) Blood Bank,"Padmashree, Dr. Dy. Patil Medical College Hospital , Sant Tukaram Nagar Pimpari Pune",Pune,Pune,Maharashtra,18.6211747,73.8207114
Deenanath Mangeshkar Hospital,"Erandawane, Near Mhatre Bridge Pune",Pune,Pune,Maharashtra,18.5021281,73.83211039999999
Poona Serological Institute Blood Bank,"C.T.S. No-592,3rd Floor,Dhanwantari Complex Rasta Peth Pune",Pune,Pune,Maharashtra,18.5173554,73.8644877
Sahiyadari Speciality Hospital Blood Bank,"Kokoan Mitra Mandal Medical Port Trusts Sahiyadari SpecialityHospital Blood Bank, Plot No-30 C, Erandvane, Karve Road, Pune",Pune,Pune,Maharashtra,18.5890036,73.82254569999999
Aditya Birla Memorial Hospital Blood Bank,"Survey No:31, Near Morya Mangal Karyalay, Thergaon, Chinchwad, Pune",Pune,Pune,Maharashtra,18.625716,73.774776
Rakesh Jain Memorial Blood Bank,"Poona Hospital and Reserch Centre 27, Sadashiv Peth Pune",Pune,Pune,Maharashtra,18.5108864,73.8421479
Noble Hospital Blood Bank,"B-007, Basement c/o Noble Hospital, 153 Magarpatta city Road, Hadapsar, Pune",Pune,Pune,Maharashtra,18.5050348,73.9272568
Smt Kashibai Navale General Hospital Blood Bank,"Sr. No. 50/15 building NO.5 2nd floor, Narhe, Ambegaon Pune",Pune,Pune,Maharashtra,18.4563263,73.8208408
Pimpari Serological Institute Blood Bank,"Esteem Tower, opposite K.S.B Pump, Pune-Mumbai Highway, Kharalwadi, Pimpari",Pune,Pune,Maharashtra,18.624322,73.80793
Chakan Blood Bank,"sr.no. 4976/1/2 gate no.2401, yashwantnagar Ambethan road. A/P Chakan, Tal.khed pune",Pune,Pune,Maharashtra,18.7599537,73.81007009999999
R.G Gholap Memorial Blood Bank,"office no.301, 3rd floor Ashoka Centre, S.No - 47/14, Pune Satara Road Parvati, Pune",Pune,Pune,Maharashtra,18.487153,73.857101
"Kranti Mitra Mandal Charitable Trusts, Pune Blood Bank","1st floor PMT buiding Gadital, Hadapsar Pune",Pune,Pune,Maharashtra,18.5022162,73.9415077
Rajaram Bapu Blood Bank,"Opp.Christan bunglow, Islampur Peth Road, Islampur, TQ.Walwa Dist-Sangli",Sangli,Sangli,Maharashtra,17.0484898,74.2521628
Vasantdada Patil Blood Bank and Haematology Research Centre,Mirasaheb Shopping Center Opp.City Police Station Miraj Dist-Sangli,Sangli,Sangli,Maharashtra,31.2826685,-86.2555067
"Miraj Medical Centre, Wanless Hospital Blood Bank","Miraj,Wanless Hospital Blood bank Miraj Medical Centre Miraj",Sangli,Sangli,Maharashtra,16.8320923,74.6454258
Jeevan Rekha Charitable Trust Blood Bank,"H.No-329/E Ward No.5 1st Floor,Umrani Road A/p-jath District Sangli",Sangli,Sangli,Maharashtra,17.0499959,75.21350090000001
Smt. Anila Kantilal Kothari Blood Bank and dept. of hemato Oncology,"Dr. D. K. Gosavi Memorial, Shri Siddhivinayak Ganapati Cancer Hospital, Sangli-Miraj Road Miraj",Sangli,Sangli,Maharashtra,16.8338904,74.6354323
Bharati Vidyapeeth University Medical college And Hospital,"A/p Wanlesswadi, Tal- Miraj",Sangli,Sangli,Maharashtra,16.8419409,74.6199017
Hindratna Prakashbapu Patil Blood Bank,"2nd floor, Siddhivinayak Commercial Complex Guest House, Miraj Road, Near Tata Showroom Sangli",Sangli,Sangli,Maharashtra,16.8462592,74.6019005
"Miraj Serological Institute Blood Bank, Miraj","S.no.795/A1, Dr.Bhalchandra patil Hospital zaribag budhgaonkar mala near gulabrao patil medical college, Circle Kolhapur, Miraj",Sangli,Sangli,Maharashtra,16.8289118,74.6392599
Akshay Blood Bank,"Plot no- 117, near Anand Nursing Home, 2nd floor Miraj Sangli Road, Sangli",Sangli,Sangli,Maharashtra,16.8332492,74.63903619999999
Phaltan Medical Foundation Blood Bank,"C.T.S.No.5604/6, Near Dnyaneshwar Mandir, Behind State Bank of India, Laxminagar, 1st Floor Phaltan, Satara",Satara,Satara,Maharashtra,17.9888703,74.4337733
"Krishna Hospital and Medical Research Centre, Blood Bank, Karad","Poona Bangalore(NH4)Highway Near Debhewadi Road Karad, Dist-Satara",Satara,Satara,Maharashtra,17.2608588,74.1763768
"Akshay Medical Trust, Akshay Blood Bank","506/22, Sadar Bazar,Near State Bank opp Nirmal Hotel, Satara",Satara,Satara,Maharashtra,17.6932566,74.0076136
"Mauli Blood Bank, Satara","529/b, parasnis colony near Hotel Monark Powai Naka sadarbazar satara",Satara,Satara,Maharashtra,17.6860843,74.0079564
Yashwantrao Chavan blood bank,"Phase 5, Super market, 1st flor hall no.2/1 final plot no.432,433, shaniwar peth, karad",Satara,Satara,Maharashtra,17.2792058,74.18261729999999
Shri Markendya Charitable and Medical Trust Irrapanna N Boli Blood Bank,"Ashok Chowk, 896/97 Bhavnarishi Peth (Bolli Mangal karayalaya 1fr.Solapur",Solapur,Solapur,Maharashtra,17.6599188,75.9063906
"Dr. Hegdewar Rakta Pedhi Sanstha, Solapur","1st Floor, Sahyadri Shopping Centre Railway Lines, Solapur",Solapur,Solapur,Maharashtra,17.6639273,75.9007979
Solapur Blood Bank,"136, Railway Line,near Railway Station, near Atthar Hospital, Anjani Chembers, Solapur",Solapur,Solapur,Maharashtra,17.6639273,75.9007979
"IMA, Sahakar Maharshi Shankarrao Mohite Patil Blood Bank","804, Old Pandharpur Road, Ganeshnagar Akluj, District - Solapur",Solapur,Solapur,Maharashtra,18.3741478,74.1244162
Akshay Blood Bank,"Survey No.2212, First Floor, Laxmi Narayan Apartment, South Sadar Bazar, Solapur.",Solapur,Solapur,Maharashtra,17.6572596,75.9102702
"M.M.Patel Public Charitable Trust, Ashwini Rural Medical College and Hospital Blood Bank","Padmavati Complex, 91 Saat Rasta, Kumbhari, Gat no.261 and 262/1-7, Akkalkot Road, Dist-Solapur",Solapur,Solapur,Maharashtra,17.6458959,75.9859752
"Athar Minorities Social and Welfare Associations, Athar Blood Bank","1st floor, 410 Shukrawar peth, Jamiya Complex, Near Jama Masjid, Solapur",Solapur,Solapur,Maharashtra,17.6763776,75.9082162
"Sai Seva Medical Foundation,Vaibhavlaxmi Blood bank","1036/A, E- ward, 1st floor, Deccan Engineering, opp. Parvati Multiplex, Rajaram Road ,Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.6970509,74.235297
Indian Red Cross Society (IRCS) (Late Manikbai Chandulal Saraf) Blood Bank,"Nr.Government Silver Jubilee Hospital, Patas Road Baramati Pune",Pune,Pune,Maharashtra,18.1525958,74.5749968
"Indian Red Cross Society Blood Bank , Shirgaonkar Blood Bank","Opp. Civil Hospital, Plot No.49, City Survey No.601/7,Sangli",Sangli,Sangli,Maharashtra,16.853807,74.5750018
"Indian Red Cross Soceity, Shriman Rambhai Shah Blood Bank","Jawaharlal Hospital Compound,Shivaji Road, Barsi, Somwarpeth, Solapur",Solapur,Solapur,Maharashtra,18.2335851,75.68989490000001
"Indian Red Cross Society, Bai Gopabai Damani Blood Bank","165 Railway Line, Red Cross Road, Dufferin Chowk, Solapur",Solapur,Solapur,Maharashtra,17.6730444,75.90712719999999
"Indian Red Cross Society, Sarjubai Bansila Bajaj Blood Bank","62/2/3/4, Bhakti Marg, Pandharpur, Solapur",Solapur,Solapur,Maharashtra,17.6708583,75.3269802
Kolhapur Municipal Corporation Blood Bank Kolhapur,"C.T.S. 83 D-Ward, Near Kasba Gate Police Chowky Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.6966481,74.22095759999999
Krantiveer Chapekar Bandhu Blood Bank,"Pimpri Chinchwad Mahanagar Palika Talera Hospital, Tanaji Nagar Chinchwad - Pune",Pune,Pune,Maharashtra,18.6264933,73.78442780000002
"The new century Medical and Educational foundation malegaon, Nashik","NCORD Blood Bank and Aphaeresis centre, S. No. 241/2/1, Geet ganga bldg., Medipoint Hospital lane, Baner, Pune",Pune,Pune,Maharashtra,20.5547497,74.5100291
Ekta Apang Vikas Sansthas Ayush Blood Bank,"office no. 17/18/19, 1st floor, sunshree woods commercial complex, NIBM, Kondhwa, Tal. Haveli, District Pune",Pune,Pune,Maharashtra,18.4772721,73.9030216
Chattrapati Shahu Maharaj Pratisthans Aadhar Blood Bank,"S.No. 30, 4th floor, office no. 41, 402, 403, and 5th floor off 502, waris Heights, Pune-Satara Road, Dhankwadi, Pune",Pune,Pune,Maharashtra,18.466262,73.857738
Chattrapati Shahu Maharaj Pratisthans Aadhar Blood Bank,"S.No. 30, 4th floor, office no. 41, 402, 403, & 5th floor off 502, waris Heights, Pune-Satara Road, Dhankwadi, Pune",Pune,Pune,Maharashtra,18.466262,73.857738
Shree Basaveshwar Manav vikas gramin sevabhavi sansthas Adarsh Blood Bank,"Arihant Galaxy, 1st floor, C.S. No. 1599, Opp. Civil Hospital, Garpir Road, Sangli",Sangli,Sangli,Maharashtra,16.849606,74.573825
Azad Panchis Groups Sddheshwar Blood Bank,"Kalyani Towers, 126 Siddheshwar Peth, Near Yashwantrao Hospital Behind civil court, Solapur",Solapur,Solapur,Maharashtra,17.6691882,75.909947
Vande mataram samajik Samsthas Jeevandhara Blood Bank,"Ground floor, & 1st floor, 1648 E Ward, 7th lane, Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.7034427,74.2212741
Sanjeevan Blood Bank,"250/B/65, 1st floor, lucky naresh banglow, opp collector office, nagala Park, Kolhapur",Kolhapur,Kolhapur,Maharashtra,16.7086642,74.23401299999999
"Azad Panchi Group Charitable Trusts , Miraj Serological Institute Blood Bank","Civil Hospital Ganesh Nagar, 1st lane, S. No. 1682, Sangli",Sangli,Sangli,Maharashtra,16.8509201,74.5713147
Shri.R.R.Patil Shikashan Sheti sanshodhan Aani vikas sansthas Adhar Blood Bank,"1 Floor ,12/966 C/o Dr. Dilip Joahi Hospital, Sambhaji chowk ,rajaram road ,Inchalkaranji ,tal-Hantkanagle, Kolhapur.",Kolhapur,Kolhapur,Maharashtra,16.6992458,74.2462132
National Plasma Fractionation Centre,"7th Floor, New Multistoreyed Building, KEM Hospital",Mumbai,Mumbai,Maharashtra,19.00148,72.84047799999999
